time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
53     314400000000              138000000000              18000000000            120000000000           0                      18000000000            0.438931        52.400000      
54     319200000000              138000000000              18000000000            120000000000           0                      18000000000            0.432331        53.200000      
55     324000000000              138000000000              18000000000            120000000000           0                      18000000000            0.425926        54.000000      
56     328800000000              138000000000              18000000000            120000000000           0                      18000000000            0.419708        54.800000      
57     333600000000              138000000000              18000000000            120000000000           0                      18000000000            0.413669        55.600000      
58     338400000000              138000000000              18000000000            120000000000           0                      18000000000            0.407801        56.400000      
59     343200000000              138000000000              18000000000            120000000000           0                      18000000000            0.402098        57.200000      
60     348000000000              138000000000              18000000000            120000000000           0                      18000000000            0.396552        58.000000      
61     352800000000              138000000000              18000000000            120000000000           0                      18000000000            0.391156        58.800000      
62     357600000000              138000000000              18000000000            120000000000           0                      18000000000            0.385906        59.600000      
63     362400000000              138000000000              18000000000            120000000000           0                      18000000000            0.380795        60.400000      
64     367200000000              138000000000              18000000000            120000000000           0                      18000000000            0.375817        61.200000      
65     372000000000              138000000000              18000000000            120000000000           0                      18000000000            0.370968        62.000000      
66     376800000000              138000000000              18000000000            120000000000           0                      18000000000            0.366242        62.800000      
67     381600000000              138000000000              18000000000            120000000000           0                      18000000000            0.361635        63.600000      
68     386400000000              138000000000              18000000000            120000000000           0                      18000000000            0.357143        64.400000      
69     391200000000              138000000000              18000000000            120000000000           0                      18000000000            0.352761        65.200000      
70     396000000000              138000000000              18000000000            120000000000           0                      18000000000            0.348485        66.000000      
71     400800000000              138000000000              18000000000            120000000000           0                      18000000000            0.344311        66.800000      
72     405600000000              138000000000              18000000000            120000000000           0                      18000000000            0.340237        67.600000      
73     410400000000              138000000000              18000000000            120000000000           0                      18000000000            0.336257        68.400000      
74     415200000000              138000000000              18000000000            120000000000           0                      18000000000            0.332370        69.200000      
75     420000000000              138000000000              18000000000            120000000000           0                      18000000000            0.328571        70.000000      
76     424800000000              138000000000              18000000000            120000000000           0                      18000000000            0.324859        70.800000      
77     429600000000              138000000000              18000000000            120000000000           0                      18000000000            0.321229        71.600000      
78     434400000000              138000000000              18000000000            120000000000           0                      18000000000            0.317680        72.400000      
79     439200000000              138000000000              18000000000            120000000000           0                      18000000000            0.314208        73.200000      
80     444000000000              138000000000              18000000000            120000000000           0                      18000000000            0.310811        74.000000      
81     448800000000              138000000000              18000000000            120000000000           0                      18000000000            0.307487        74.800000      
82     453600000000              138000000000              18000000000            120000000000           0                      18000000000            0.304233        75.600000      
83     458400000000              138000000000              18000000000            120000000000           0                      18000000000            0.301047        76.400000      
84     463200000000              138000000000              18000000000            120000000000           0                      18000000000            0.297927        77.200000      
85     468000000000              138000000000              18000000000            120000000000           0                      18000000000            0.294872        78.000000      
86     472800000000              138000000000              18000000000            120000000000           0                      18000000000            0.291878        78.800000      
87     477600000000              138000000000              18000000000            120000000000           0                      18000000000            0.288945        79.600000      
88     482400000000              138000000000              18000000000            120000000000           0                      18000000000            0.286070        80.400000      
89     487200000000              138000000000              18000000000            120000000000           0                      18000000000            0.283251        81.200000      
90     492000000000              138000000000              18000000000            120000000000           0                      18000000000            0.280488        82.000000      
91     496800000000              138000000000              18000000000            120000000000           0                      18000000000            0.277778        82.800000      
92     501600000000              138000000000              18000000000            120000000000           0                      18000000000            0.275120        83.600000      
93     506400000000              138000000000              18000000000            120000000000           0                      18000000000            0.272512        84.400000      
94     511200000000              138000000000              18000000000            120000000000           0                      18000000000            0.269953        85.200000      
95     516000000000              138000000000              18000000000            120000000000           0                      18000000000            0.267442        86.000000      
96     520800000000              138000000000              18000000000            120000000000           0                      18000000000            0.264977        86.800000      
97     525600000000              138000000000              18000000000            120000000000           0                      18000000000            0.262557        87.600000      
98     530400000000              138000000000              18000000000            120000000000           0                      18000000000            0.260181        88.400000      
99     535200000000              138000000000              18000000000            120000000000           0                      18000000000            0.257848        89.200000      
100    540000000000              138000000000              18000000000            120000000000           0                      18000000000            0.255556        90.000000      
