time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
60     230000000000              170500000000              50500000000            120000000000           10000000000            40500000000            0.741304        55.000000      
61     230000000000              169825000000              49825000000            120000000000           10000000000            39825000000            0.738370        55.750000      
62     230000000000              169150000000              49150000000            120000000000           10000000000            39150000000            0.735435        56.500000      
63     230000000000              168475000000              48475000000            120000000000           10000000000            38475000000            0.732500        57.250000      
64     230000000000              167800000000              47800000000            120000000000           10000000000            37800000000            0.729565        58.000000      
65     230000000000              167125000000              47125000000            120000000000           10000000000            37125000000            0.726630        58.750000      
66     230000000000              166450000000              46450000000            120000000000           10000000000            36450000000            0.723696        59.500000      
67     230000000000              165775000000              45775000000            120000000000           10000000000            35775000000            0.720761        60.250000      
68     230000000000              165100000000              45100000000            120000000000           10000000000            35100000000            0.717826        61.000000      
69     230000000000              164425000000              44425000000            120000000000           10000000000            34425000000            0.714891        61.750000      
70     230000000000              163750000000              43750000000            120000000000           10000000000            33750000000            0.711957        62.500000      
71     230000000000              163075000000              43075000000            120000000000           10000000000            33075000000            0.709022        63.250000      
72     230000000000              162400000000              42400000000            120000000000           10000000000            32400000000            0.706087        64.000000      
73     230000000000              161725000000              41725000000            120000000000           10000000000            31725000000            0.703152        64.750000      
74     230000000000              161050000000              41050000000            120000000000           10000000000            31050000000            0.700217        65.500000      
75     230000000000              160375000000              40375000000            120000000000           10000000000            30375000000            0.697283        66.250000      
76     230000000000              159700000000              39700000000            120000000000           10000000000            29700000000            0.694348        67.000000      
77     230000000000              159025000000              39025000000            120000000000           10000000000            29025000000            0.691413        67.750000      
78     230000000000              158350000000              38350000000            120000000000           10000000000            28350000000            0.688478        68.500000      
79     230000000000              157675000000              37675000000            120000000000           10000000000            27675000000            0.685543        69.250000      
80     230000000000              157000000000              37000000000            120000000000           10000000000            27000000000            0.682609        70.000000      
81     230000000000              156325000000              36325000000            120000000000           10000000000            26325000000            0.679674        70.750000      
82     230000000000              155650000000              35650000000            120000000000           10000000000            25650000000            0.676739        71.500000      
83     230000000000              154975000000              34975000000            120000000000           10000000000            24975000000            0.673804        72.250000      
84     230000000000              154300000000              34300000000            120000000000           10000000000            24300000000            0.670870        73.000000      
85     230000000000              153625000000              33625000000            120000000000           10000000000            23625000000            0.667935        73.750000      
86     230000000000              142950000000              22950000000            120000000000           0                      22950000000            0.621522        74.500000      
87     230000000000              142275000000              22275000000            120000000000           0                      22275000000            0.618587        75.250000      
88     230000000000              141600000000              21600000000            120000000000           0                      21600000000            0.615652        76.000000      
89     230000000000              140925000000              20925000000            120000000000           0                      20925000000            0.612717        76.750000      
90     230000000000              140250000000              20250000000            120000000000           0                      20250000000            0.609783        77.500000      
91     230000000000              139575000000              19575000000            120000000000           0                      19575000000            0.606848        78.250000      
92     230000000000              138900000000              18900000000            120000000000           0                      18900000000            0.603913        79.000000      
93     230000000000              138225000000              18225000000            120000000000           0                      18225000000            0.600978        79.750000      
94     230000000000              137550000000              17550000000            120000000000           0                      17550000000            0.598043        80.500000      
95     230000000000              130000000000              10000000000            120000000000           0                      10000000000            0.565217        81.250000      
96     230000000000              130000000000              10000000000            120000000000           0                      10000000000            0.565217        82.000000      
97     230000000000              130000000000              10000000000            120000000000           0                      10000000000            0.565217        82.750000      
98     230000000000              130000000000              10000000000            120000000000           0                      10000000000            0.565217        83.500000      
99     230000000000              130000000000              10000000000            120000000000           0                      10000000000            0.565217        84.250000      
100    230000000000              130000000000              10000000000            120000000000           0                      10000000000            0.565217        85.000000      
