time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
33     172500000000              97500000000               45000000000            52500000000            0                      45000000000            0.565217        0.013870       
34     172500000000              97500000000               45000000000            52500000000            0                      45000000000            0.565217        0.014260       
35     172500000000              106500000000              54000000000            52500000000            0                      54000000000            0.617391        0.014650       
36     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.015040       
37     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.015430       
38     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.015820       
39     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.016210       
40     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.016600       
41     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.016990       
42     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.017380       
43     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.017770       
44     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.018160       
45     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.018550       
46     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.018940       
47     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.019330       
48     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.019720       
49     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.020110       
50     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.020500       
51     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.020890       
52     172500000000              151500000000              54000000000            97500000000            0                      54000000000            0.878261        0.021280       
53     172500000000              172500000000              75000000000            97500000000            30150000000            44850000000            1.000000        0.021670       
54     172500000000              172500000000              75000000000            97500000000            30150000000            44850000000            1.000000        0.022060       
55     172500000000              172500000000              75000000000            97500000000            30150000000            44850000000            1.000000        0.022450       
56     172500000000              172500000000              75000000000            97500000000            30150000000            44850000000            1.000000        0.022840       
57     172500000000              172500000000              75000000000            97500000000            29100000000            45900000000            1.000000        0.023230       
58     172500000000              172500000000              75000000000            97500000000            29100000000            45900000000            1.000000        0.023620       
59     172500000000              172500000000              75000000000            97500000000            29100000000            45900000000            1.000000        0.024010       
60     172500000000              172500000000              75000000000            97500000000            27750000000            47250000000            1.000000        0.024400       
61     172500000000              172500000000              75000000000            97500000000            27750000000            47250000000            1.000000        0.024790       
62     172500000000              172500000000              52500000000            120000000000           32550000000            19950000000            1.000000        0.025180       
63     172500000000              172500000000              52500000000            120000000000           32550000000            19950000000            1.000000        0.025570       
64     172500000000              172500000000              52500000000            120000000000           32550000000            19950000000            1.000000        0.025960       
65     172500000000              172500000000              52500000000            120000000000           32550000000            19950000000            1.000000        0.026350       
66     172500000000              172500000000              52500000000            120000000000           32550000000            19950000000            1.000000        0.026740       
67     172500000000              172500000000              52500000000            120000000000           32550000000            19950000000            1.000000        0.027130       
68     172500000000              172500000000              52500000000            120000000000           32550000000            19950000000            1.000000        0.027520       
69     172500000000              172500000000              52500000000            120000000000           32550000000            19950000000            1.000000        0.027910       
70     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.028300       
71     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.028690       
72     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.029080       
73     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.029470       
74     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.029860       
75     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.030250       
76     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.030640       
77     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.031030       
78     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.031420       
79     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.031810       
80     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.032200       
81     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.032590       
82     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.032980       
83     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.033370       
84     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.033760       
85     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.034150       
86     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.034540       
87     172500000000              172500000000              52500000000            120000000000           26250000000            26250000000            1.000000        0.034930       
88     172500000000              172500000000              52500000000            120000000000           22200000000            30300000000            1.000000        0.035320       
89     172500000000              172500000000              52500000000            120000000000           22200000000            30300000000            1.000000        0.035710       
90     172500000000              172500000000              52500000000            120000000000           22200000000            30300000000            1.000000        0.036100       
91     172500000000              172500000000              52500000000            120000000000           22200000000            30300000000            1.000000        0.036490       
92     172500000000              172500000000              52500000000            120000000000           22200000000            30300000000            1.000000        0.036880       
93     172500000000              172500000000              52500000000            120000000000           22200000000            30300000000            1.000000        0.037270       
94     172500000000              172500000000              52500000000            120000000000           22200000000            30300000000            1.000000        0.037660       
95     172500000000              172500000000              52500000000            120000000000           21450000000            31050000000            1.000000        0.038050       
96     172500000000              172500000000              52500000000            120000000000           21450000000            31050000000            1.000000        0.038440       
97     172500000000              172500000000              52500000000            120000000000           21450000000            31050000000            1.000000        0.038830       
98     172500000000              172500000000              52500000000            120000000000           21450000000            31050000000            1.000000        0.039220       
99     172500000000              172500000000              52500000000            120000000000           21450000000            31050000000            1.000000        0.039610       
100    172500000000              172500000000              52500000000            120000000000           21450000000            31050000000            1.000000        0.040000       
