time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
29     305440000000              120000000000              0                      120000000000           0                      0                      0.392876        33.200000      
30     312800000000              120000000000              0                      120000000000           0                      0                      0.383632        34.000000      
31     320160000000              120000000000              0                      120000000000           0                      0                      0.374813        34.800000      
32     327520000000              120000000000              0                      120000000000           0                      0                      0.366390        35.600000      
33     334880000000              120000000000              0                      120000000000           0                      0                      0.358337        36.400000      
34     342240000000              120000000000              0                      120000000000           0                      0                      0.350631        37.200000      
35     349600000000              120000000000              0                      120000000000           0                      0                      0.343249        38.000000      
36     356960000000              120000000000              0                      120000000000           0                      0                      0.336172        38.800000      
37     364320000000              120000000000              0                      120000000000           0                      0                      0.329381        39.600000      
38     371680000000              120000000000              0                      120000000000           0                      0                      0.322858        40.400000      
39     379040000000              120000000000              0                      120000000000           0                      0                      0.316589        41.200000      
40     386400000000              120000000000              0                      120000000000           0                      0                      0.310559        42.000000      
41     393760000000              120000000000              0                      120000000000           0                      0                      0.304754        42.800000      
42     401120000000              120000000000              0                      120000000000           0                      0                      0.299162        43.600000      
43     408480000000              120000000000              0                      120000000000           0                      0                      0.293772        44.400000      
44     415840000000              120000000000              0                      120000000000           0                      0                      0.288573        45.200000      
45     423200000000              120000000000              0                      120000000000           0                      0                      0.283554        46.000000      
46     430560000000              120000000000              0                      120000000000           0                      0                      0.278707        46.800000      
47     437920000000              120000000000              0                      120000000000           0                      0                      0.274023        47.600000      
48     445280000000              120000000000              0                      120000000000           0                      0                      0.269493        48.400000      
49     452640000000              120000000000              0                      120000000000           0                      0                      0.265111        49.200000      
50     460000000000              120000000000              0                      120000000000           0                      0                      0.260870        50.000000      
51     467360000000              120000000000              0                      120000000000           0                      0                      0.256761        50.800000      
52     474720000000              120000000000              0                      120000000000           0                      0                      0.252781        51.600000      
53     482080000000              120000000000              0                      120000000000           0                      0                      0.248921        52.400000      
54     489440000000              120000000000              0                      120000000000           0                      0                      0.245178        53.200000      
55     496800000000              120000000000              0                      120000000000           0                      0                      0.241546        54.000000      
56     504160000000              120000000000              0                      120000000000           0                      0                      0.238020        54.800000      
57     511520000000              120000000000              0                      120000000000           0                      0                      0.234595        55.600000      
58     518880000000              120000000000              0                      120000000000           0                      0                      0.231267        56.400000      
59     526240000000              120000000000              0                      120000000000           0                      0                      0.228033        57.200000      
60     533600000000              120000000000              0                      120000000000           0                      0                      0.224888        58.000000      
61     540960000000              120000000000              0                      120000000000           0                      0                      0.221828        58.800000      
62     548320000000              120000000000              0                      120000000000           0                      0                      0.218850        59.600000      
63     555680000000              120000000000              0                      120000000000           0                      0                      0.215952        60.400000      
64     563040000000              120000000000              0                      120000000000           0                      0                      0.213129        61.200000      
65     570400000000              120000000000              0                      120000000000           0                      0                      0.210379        62.000000      
66     577760000000              120000000000              0                      120000000000           0                      0                      0.207699        62.800000      
67     585120000000              120000000000              0                      120000000000           0                      0                      0.205086        63.600000      
68     592480000000              120000000000              0                      120000000000           0                      0                      0.202538        64.400000      
69     599840000000              120000000000              0                      120000000000           0                      0                      0.200053        65.200000      
70     607200000000              120000000000              0                      120000000000           0                      0                      0.197628        66.000000      
71     614560000000              120000000000              0                      120000000000           0                      0                      0.195262        66.800000      
72     621920000000              120000000000              0                      120000000000           0                      0                      0.192951        67.600000      
73     629280000000              120000000000              0                      120000000000           0                      0                      0.190694        68.400000      
74     636640000000              120000000000              0                      120000000000           0                      0                      0.188490        69.200000      
75     644000000000              120000000000              0                      120000000000           0                      0                      0.186335        70.000000      
76     651360000000              120000000000              0                      120000000000           0                      0                      0.184230        70.800000      
77     658720000000              120000000000              0                      120000000000           0                      0                      0.182171        71.600000      
78     666080000000              120000000000              0                      120000000000           0                      0                      0.180159        72.400000      
79     673440000000              120000000000              0                      120000000000           0                      0                      0.178190        73.200000      
80     680800000000              120000000000              0                      120000000000           0                      0                      0.176263        74.000000      
81     688160000000              120000000000              0                      120000000000           0                      0                      0.174378        74.800000      
82     695520000000              120000000000              0                      120000000000           0                      0                      0.172533        75.600000      
83     702880000000              120000000000              0                      120000000000           0                      0                      0.170726        76.400000      
84     710240000000              120000000000              0                      120000000000           0                      0                      0.168957        77.200000      
85     717600000000              120000000000              0                      120000000000           0                      0                      0.167224        78.000000      
86     724960000000              120000000000              0                      120000000000           0                      0                      0.165526        78.800000      
87     732320000000              120000000000              0                      120000000000           0                      0                      0.163863        79.600000      
88     739680000000              120000000000              0                      120000000000           0                      0                      0.162232        80.400000      
89     747040000000              120000000000              0                      120000000000           0                      0                      0.160634        81.200000      
90     754400000000              120000000000              0                      120000000000           0                      0                      0.159067        82.000000      
91     761760000000              120000000000              0                      120000000000           0                      0                      0.157530        82.800000      
92     769120000000              120000000000              0                      120000000000           0                      0                      0.156022        83.600000      
93     776480000000              120000000000              0                      120000000000           0                      0                      0.154544        84.400000      
94     783840000000              120000000000              0                      120000000000           0                      0                      0.153092        85.200000      
95     791200000000              120000000000              0                      120000000000           0                      0                      0.151668        86.000000      
96     798560000000              120000000000              0                      120000000000           0                      0                      0.150270        86.800000      
97     805920000000              120000000000              0                      120000000000           0                      0                      0.148898        87.600000      
98     813280000000              120000000000              0                      120000000000           0                      0                      0.147551        88.400000      
99     820640000000              120000000000              0                      120000000000           0                      0                      0.146227        89.200000      
100    828000000000              120000000000              0                      120000000000           0                      0                      0.144928        90.000000      
