time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
79     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.031810       
80     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.032200       
81     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.032590       
82     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.032980       
83     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.033370       
84     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.033760       
85     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.034150       
86     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.034540       
87     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.034930       
88     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.035320       
89     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.035710       
90     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.036100       
91     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.036490       
92     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.036880       
93     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.037270       
94     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.037660       
95     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.038050       
96     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.038440       
97     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.038830       
98     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.039220       
99     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.039610       
100    150000000000              120000000000              0                      120000000000           0                      0                      0.800000        0.040000       
