time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
81     476675000000              142245000000              22245000000            120000000000           22245000000            0                      0.298411        4145000.000000 
82     481850000000              143190000000              23190000000            120000000000           23190000000            0                      0.297167        4190000.000000 
83     487025000000              144135000000              24135000000            120000000000           24135000000            0                      0.295950        4235000.000000 
84     492200000000              145080000000              25080000000            120000000000           25080000000            0                      0.294758        4280000.000000 
85     497375000000              146025000000              26025000000            120000000000           26025000000            0                      0.293591        4325000.000000 
86     502550000000              146970000000              26970000000            120000000000           26970000000            0                      0.292449        4370000.000000 
87     507725000000              147915000000              27915000000            120000000000           27915000000            0                      0.291329        4415000.000000 
88     512900000000              148800000000              28800000000            120000000000           28800000000            0                      0.290115        4460000.000000 
89     518075000000              67575000000               0                      67575000000            0                      0                      0.130435        4505000.000000 
90     523250000000              68250000000               0                      68250000000            0                      0                      0.130435        4550000.000000 
91     528425000000              68925000000               0                      68925000000            0                      0                      0.130435        4595000.000000 
92     533600000000              69600000000               0                      69600000000            0                      0                      0.130435        4640000.000000 
93     538775000000              70275000000               0                      70275000000            0                      0                      0.130435        4685000.000000 
94     543950000000              70950000000               0                      70950000000            0                      0                      0.130435        4730000.000000 
95     549125000000              71625000000               0                      71625000000            0                      0                      0.130435        4775000.000000 
96     554300000000              72300000000               0                      72300000000            0                      0                      0.130435        4820000.000000 
97     559475000000              72975000000               0                      72975000000            0                      0                      0.130435        4865000.000000 
98     564650000000              73650000000               0                      73650000000            0                      0                      0.130435        4910000.000000 
99     569825000000              74325000000               0                      74325000000            0                      0                      0.130435        4955000.000000 
100    575000000000              75000000000               0                      75000000000            0                      0                      0.130435        5000000.000000 
