time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
50     227819001091              138000000000              18000000000            120000000000           0                      18000000000            0.605744        0.010500       
51     226922327697              138000000000              18000000000            120000000000           0                      18000000000            0.608138        0.010690       
52     226041451878              138000000000              18000000000            120000000000           0                      18000000000            0.610507        0.010880       
53     225175826613              138000000000              18000000000            120000000000           0                      18000000000            0.612854        0.011070       
54     224324932814              138000000000              18000000000            120000000000           0                      18000000000            0.615179        0.011260       
55     223488277449              138000000000              18000000000            120000000000           0                      18000000000            0.617482        0.011450       
56     222665391834              138000000000              18000000000            120000000000           0                      18000000000            0.619764        0.011640       
57     221855830050              138000000000              18000000000            120000000000           0                      18000000000            0.622026        0.011830       
58     221059167494              138000000000              18000000000            120000000000           0                      18000000000            0.624267        0.012020       
59     220274999543              138000000000              18000000000            120000000000           0                      18000000000            0.626490        0.012210       
60     219502940319              138000000000              18000000000            120000000000           0                      18000000000            0.628693        0.012400       
61     218742621546              138000000000              18000000000            120000000000           0                      18000000000            0.630878        0.012590       
62     217993691502              138000000000              18000000000            120000000000           0                      18000000000            0.633046        0.012780       
63     217255814033              138000000000              18000000000            120000000000           0                      18000000000            0.635196        0.012970       
64     216528667654              138000000000              18000000000            120000000000           0                      18000000000            0.637329        0.013160       
65     215811944707              138000000000              18000000000            120000000000           0                      18000000000            0.639446        0.013350       
66     215105350575              138000000000              18000000000            120000000000           0                      18000000000            0.641546        0.013540       
67     214408602960              138000000000              18000000000            120000000000           0                      18000000000            0.643631        0.013730       
68     213721431204              138000000000              18000000000            120000000000           0                      18000000000            0.645700        0.013920       
69     213043575656              138000000000              18000000000            120000000000           0                      18000000000            0.647755        0.014110       
70     212374787086              138000000000              18000000000            120000000000           0                      18000000000            0.649795        0.014300       
71     211714826132              138000000000              18000000000            120000000000           0                      18000000000            0.651820        0.014490       
72     211063462790              138000000000              18000000000            120000000000           0                      18000000000            0.653832        0.014680       
73     210420475926              138000000000              18000000000            120000000000           0                      18000000000            0.655830        0.014870       
74     209785652831              138000000000              18000000000            120000000000           0                      18000000000            0.657814        0.015060       
75     209158788796              138000000000              18000000000            120000000000           0                      18000000000            0.659786        0.015250       
76     208539686719              138000000000              18000000000            120000000000           0                      18000000000            0.661745        0.015440       
77     207928156727              138000000000              18000000000            120000000000           0                      18000000000            0.663691        0.015630       
78     207324015832              138000000000              18000000000            120000000000           0                      18000000000            0.665625        0.015820       
79     206727087599              138000000000              18000000000            120000000000           0                      18000000000            0.667547        0.016010       
80     206137201837              138000000000              18000000000            120000000000           0                      18000000000            0.669457        0.016200       
81     205554194311              138000000000              18000000000            120000000000           0                      18000000000            0.671356        0.016390       
82     204977906464              138000000000              18000000000            120000000000           0                      18000000000            0.673243        0.016580       
83     204408185157              138000000000              18000000000            120000000000           0                      18000000000            0.675120        0.016770       
84     203844882431              138000000000              18000000000            120000000000           0                      18000000000            0.676985        0.016960       
85     203287855269              138000000000              18000000000            120000000000           0                      18000000000            0.678840        0.017150       
86     202736965381              138000000000              18000000000            120000000000           0                      18000000000            0.680685        0.017340       
87     202192079002              138000000000              18000000000            120000000000           0                      18000000000            0.682519        0.017530       
88     201653066690              138000000000              18000000000            120000000000           0                      18000000000            0.684344        0.017720       
89     201119803145              138000000000              18000000000            120000000000           0                      18000000000            0.686158        0.017910       
90     200592167036              138000000000              18000000000            120000000000           0                      18000000000            0.687963        0.018100       
91     200070040829              138000000000              18000000000            120000000000           0                      18000000000            0.689758        0.018290       
92     199553310638              138000000000              18000000000            120000000000           0                      18000000000            0.691545        0.018480       
93     199041866071              138000000000              18000000000            120000000000           0                      18000000000            0.693321        0.018670       
94     198535600089              138000000000              18000000000            120000000000           0                      18000000000            0.695089        0.018860       
95     198034408870              138000000000              18000000000            120000000000           0                      18000000000            0.696849        0.019050       
96     197538191687              138000000000              18000000000            120000000000           0                      18000000000            0.698599        0.019240       
97     197046850780              138000000000              18000000000            120000000000           0                      18000000000            0.700341        0.019430       
98     196560291242              138000000000              18000000000            120000000000           0                      18000000000            0.702075        0.019620       
99     196078420914              138000000000              18000000000            120000000000           0                      18000000000            0.703800        0.019810       
100    195601150271              138000000000              18000000000            120000000000           0                      18000000000            0.705517        0.020000       
