time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
33     184649962029              120000000000              0                      120000000000           0                      0                      0.649878        0.007270       
34     183682494929              120000000000              0                      120000000000           0                      0                      0.653301        0.007460       
35     182739361168              120000000000              0                      120000000000           0                      0                      0.656673        0.007650       
36     181819366673              120000000000              0                      120000000000           0                      0                      0.659996        0.007840       
37     180921403163              120000000000              0                      120000000000           0                      0                      0.663271        0.008030       
38     180044440122              120000000000              0                      120000000000           0                      0                      0.666502        0.008220       
39     179187517687              120000000000              0                      120000000000           0                      0                      0.669690        0.008410       
40     178349740340              120000000000              0                      120000000000           0                      0                      0.672835        0.008600       
41     177530271273              120000000000              0                      120000000000           0                      0                      0.675941        0.008790       
42     176728327375              120000000000              0                      120000000000           0                      0                      0.679008        0.008980       
43     175943174727              120000000000              0                      120000000000           0                      0                      0.682038        0.009170       
44     175174124568              120000000000              0                      120000000000           0                      0                      0.685033        0.009360       
45     174420529668              120000000000              0                      120000000000           0                      0                      0.687992        0.009550       
46     173681781050              120000000000              0                      120000000000           0                      0                      0.690919        0.009740       
47     172957305035              120000000000              0                      120000000000           0                      0                      0.693813        0.009930       
48     172246560567              120000000000              0                      120000000000           0                      0                      0.696676        0.010120       
49     171549036786              120000000000              0                      120000000000           0                      0                      0.699508        0.010310       
50     170864250818              120000000000              0                      120000000000           0                      0                      0.702312        0.010500       
51     170191745773              120000000000              0                      120000000000           0                      0                      0.705087        0.010690       
52     169531088908              120000000000              0                      120000000000           0                      0                      0.707835        0.010880       
53     168881869960              120000000000              0                      120000000000           0                      0                      0.710556        0.011070       
54     168243699610              120000000000              0                      120000000000           0                      0                      0.713251        0.011260       
55     167616208087              120000000000              0                      120000000000           0                      0                      0.715921        0.011450       
56     166999043875              120000000000              0                      120000000000           0                      0                      0.718567        0.011640       
57     166391872537              120000000000              0                      120000000000           0                      0                      0.721189        0.011830       
58     165794375620              120000000000              0                      120000000000           0                      0                      0.723788        0.012020       
59     165206249657              120000000000              0                      120000000000           0                      0                      0.726365        0.012210       
60     164627205239              120000000000              0                      120000000000           0                      0                      0.728920        0.012400       
61     164056966160              120000000000              0                      120000000000           0                      0                      0.731453        0.012590       
62     163495268626              120000000000              0                      120000000000           0                      0                      0.733966        0.012780       
63     162941860525              120000000000              0                      120000000000           0                      0                      0.736459        0.012970       
64     162396500741              120000000000              0                      120000000000           0                      0                      0.738932        0.013160       
65     161858958530              120000000000              0                      120000000000           0                      0                      0.741386        0.013350       
66     161329012931              120000000000              0                      120000000000           0                      0                      0.743822        0.013540       
67     160806452220              120000000000              0                      120000000000           0                      0                      0.746239        0.013730       
68     160291073403              120000000000              0                      120000000000           0                      0                      0.748638        0.013920       
69     159782681742              120000000000              0                      120000000000           0                      0                      0.751020        0.014110       
70     159281090314              120000000000              0                      120000000000           0                      0                      0.753385        0.014300       
71     158786119599              120000000000              0                      120000000000           0                      0                      0.755734        0.014490       
72     158297597092              120000000000              0                      120000000000           0                      0                      0.758066        0.014680       
73     157815356944              120000000000              0                      120000000000           0                      0                      0.760382        0.014870       
74     157339239623              120000000000              0                      120000000000           0                      0                      0.762683        0.015060       
75     156869091597              120000000000              0                      120000000000           0                      0                      0.764969        0.015250       
76     156404765039              120000000000              0                      120000000000           0                      0                      0.767240        0.015440       
77     155946117546              120000000000              0                      120000000000           0                      0                      0.769497        0.015630       
78     155493011874              120000000000              0                      120000000000           0                      0                      0.771739        0.015820       
79     155045315699              120000000000              0                      120000000000           0                      0                      0.773967        0.016010       
80     154602901378              120000000000              0                      120000000000           0                      0                      0.776182        0.016200       
81     154165645733              120000000000              0                      120000000000           0                      0                      0.778384        0.016390       
82     153733429848              120000000000              0                      120000000000           0                      0                      0.780572        0.016580       
83     153306138868              120000000000              0                      120000000000           0                      0                      0.782748        0.016770       
84     152883661823              120000000000              0                      120000000000           0                      0                      0.784911        0.016960       
85     152465891451              120000000000              0                      120000000000           0                      0                      0.787061        0.017150       
86     152052724036              120000000000              0                      120000000000           0                      0                      0.789200        0.017340       
87     151644059252              120000000000              0                      120000000000           0                      0                      0.791327        0.017530       
88     151239800018              120000000000              0                      120000000000           0                      0                      0.793442        0.017720       
89     150839852359              120000000000              0                      120000000000           0                      0                      0.795546        0.017910       
90     150444125277              120000000000              0                      120000000000           0                      0                      0.797638        0.018100       
91     150052530622              120000000000              0                      120000000000           0                      0                      0.799720        0.018290       
92     149664982979              120000000000              0                      120000000000           0                      0                      0.801791        0.018480       
93     149281399554              120000000000              0                      120000000000           0                      0                      0.803851        0.018670       
94     148901700067              120000000000              0                      120000000000           0                      0                      0.805901        0.018860       
95     148525806653              120000000000              0                      120000000000           0                      0                      0.807940        0.019050       
96     148153643765              120000000000              0                      120000000000           0                      0                      0.809970        0.019240       
97     147785138085              120000000000              0                      120000000000           0                      0                      0.811990        0.019430       
98     147420218432              120000000000              0                      120000000000           0                      0                      0.814000        0.019620       
99     147058815685              120000000000              0                      120000000000           0                      0                      0.816000        0.019810       
100    146700862704              120000000000              0                      120000000000           0                      0                      0.817991        0.020000       
