time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
77     155946117546              155946117546              35946117546            120000000000           17602821106            18343296439            1.000000        0.015630       
78     155493011874              155493011874              35493011874            120000000000           23290178193            12202833681            1.000000        0.015820       
79     155045315699              155045315699              35045315699            120000000000           9593151735             25452163964            1.000000        0.016010       
80     154602901378              154602901378              34602901378            120000000000           10233759519            24369141859            1.000000        0.016200       
81     154165645733              154165645733              34165645733            120000000000           13005358175            21160287558            1.000000        0.016390       
82     153733429848              153733429848              33733429848            120000000000           12473784856            21259644992            1.000000        0.016580       
83     153306138868              153306138868              33306138868            120000000000           20532245555            12773893313            1.000000        0.016770       
84     152883661823              152883661823              32883661823            120000000000           7249917358             25633744465            1.000000        0.016960       
85     152465891451              152465891451              32465891451            120000000000           11971248060            20494643392            1.000000        0.017150       
86     152052724036              152052724036              32052724036            120000000000           16294786153            15757937884            1.000000        0.017340       
87     151644059252              151644059252              31644059252            120000000000           16076831601            15567227651            1.000000        0.017530       
88     151239800018              151239800018              31239800018            120000000000           17578626015            13661174002            1.000000        0.017720       
89     150839852359              150839852359              30839852359            120000000000           10291148818            20548703541            1.000000        0.017910       
90     150444125277              150444125277              30444125277            120000000000           15364182727            15079942550            1.000000        0.018100       
91     150052530622              150052530622              30052530622            120000000000           17546051845            12506478777            1.000000        0.018290       
92     149664982979              149664982979              29664982979            120000000000           16948630723            12716352255            1.000000        0.018480       
93     149281399554              149281399554              29281399554            120000000000           5913767946             23367631607            1.000000        0.018670       
94     148901700067              148901700067              28901700067            120000000000           7809628012             21092072055            1.000000        0.018860       
95     148525806653              148525806653              28525806653            120000000000           17292387193            11233419459            1.000000        0.019050       
96     148153643765              148153643765              28153643765            120000000000           12138454792            16015188973            1.000000        0.019240       
97     147785138085              147785138085              27785138085            120000000000           13111405523            14673732561            1.000000        0.019430       
98     147420218432              147420218432              27420218432            120000000000           16530766736            10889451695            1.000000        0.019620       
99     147058815685              147058815685              27058815685            120000000000           4333330222             22725485463            1.000000        0.019810       
100    146700862704              146700862704              26700862704            120000000000           10455273189            16245589514            1.000000        0.020000       
