time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
33     150000000000              139575000000              19575000000            120000000000           0                      19575000000            0.930500        34.750000      
34     150000000000              139350000000              19350000000            120000000000           0                      19350000000            0.929000        35.500000      
35     150000000000              139125000000              19125000000            120000000000           0                      19125000000            0.927500        36.250000      
36     150000000000              138900000000              18900000000            120000000000           0                      18900000000            0.926000        37.000000      
37     150000000000              138675000000              18675000000            120000000000           0                      18675000000            0.924500        37.750000      
38     150000000000              138450000000              18450000000            120000000000           0                      18450000000            0.923000        38.500000      
39     150000000000              138225000000              18225000000            120000000000           0                      18225000000            0.921500        39.250000      
40     150000000000              138000000000              18000000000            120000000000           0                      18000000000            0.920000        40.000000      
41     150000000000              137775000000              17775000000            120000000000           0                      17775000000            0.918500        40.750000      
42     150000000000              137550000000              17550000000            120000000000           0                      17550000000            0.917000        41.500000      
43     150000000000              137325000000              17325000000            120000000000           0                      17325000000            0.915500        42.250000      
44     150000000000              137100000000              17100000000            120000000000           0                      17100000000            0.914000        43.000000      
45     150000000000              136875000000              16875000000            120000000000           0                      16875000000            0.912500        43.750000      
46     150000000000              136650000000              16650000000            120000000000           0                      16650000000            0.911000        44.500000      
47     150000000000              136425000000              16425000000            120000000000           0                      16425000000            0.909500        45.250000      
48     150000000000              136200000000              16200000000            120000000000           0                      16200000000            0.908000        46.000000      
49     150000000000              135975000000              15975000000            120000000000           0                      15975000000            0.906500        46.750000      
50     150000000000              135750000000              15750000000            120000000000           0                      15750000000            0.905000        47.500000      
51     150000000000              135525000000              15525000000            120000000000           0                      15525000000            0.903500        48.250000      
52     150000000000              135300000000              15300000000            120000000000           0                      15300000000            0.902000        49.000000      
53     150000000000              135075000000              15075000000            120000000000           0                      15075000000            0.900500        49.750000      
54     150000000000              134850000000              14850000000            120000000000           0                      14850000000            0.899000        50.500000      
55     150000000000              134625000000              14625000000            120000000000           0                      14625000000            0.897500        51.250000      
56     150000000000              134400000000              14400000000            120000000000           0                      14400000000            0.896000        52.000000      
57     150000000000              134175000000              14175000000            120000000000           0                      14175000000            0.894500        52.750000      
58     150000000000              133950000000              13950000000            120000000000           0                      13950000000            0.893000        53.500000      
59     150000000000              133725000000              13725000000            120000000000           0                      13725000000            0.891500        54.250000      
60     150000000000              133500000000              13500000000            120000000000           0                      13500000000            0.890000        55.000000      
61     150000000000              133275000000              13275000000            120000000000           0                      13275000000            0.888500        55.750000      
62     150000000000              133050000000              13050000000            120000000000           0                      13050000000            0.887000        56.500000      
63     150000000000              132825000000              12825000000            120000000000           0                      12825000000            0.885500        57.250000      
64     150000000000              132600000000              12600000000            120000000000           0                      12600000000            0.884000        58.000000      
65     150000000000              132375000000              12375000000            120000000000           0                      12375000000            0.882500        58.750000      
66     150000000000              132150000000              12150000000            120000000000           0                      12150000000            0.881000        59.500000      
67     150000000000              131925000000              11925000000            120000000000           0                      11925000000            0.879500        60.250000      
68     150000000000              131700000000              11700000000            120000000000           0                      11700000000            0.878000        61.000000      
69     150000000000              131475000000              11475000000            120000000000           0                      11475000000            0.876500        61.750000      
70     150000000000              131250000000              11250000000            120000000000           0                      11250000000            0.875000        62.500000      
71     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        63.250000      
72     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        64.000000      
73     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        64.750000      
74     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        65.500000      
75     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        66.250000      
76     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        67.000000      
77     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        67.750000      
78     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        68.500000      
79     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        69.250000      
80     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        70.000000      
81     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        70.750000      
82     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        71.500000      
83     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        72.250000      
84     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        73.000000      
85     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        73.750000      
86     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        74.500000      
87     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        75.250000      
88     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        76.000000      
89     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        76.750000      
90     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        77.500000      
91     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        78.250000      
92     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        79.000000      
93     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        79.750000      
94     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        80.500000      
95     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        81.250000      
96     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        82.000000      
97     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        82.750000      
98     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        83.500000      
99     150000000000              120000000000              0                      120000000000           0                      0                      0.800000        84.250000      
100    150000000000              120000000000              0                      120000000000           0                      0                      0.800000        85.000000      
