time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
76     294000000000              135600000000              18000000000            117600000000           0                      18000000000            0.461224        78.400000      
77     297375000000              136950000000              18000000000            118950000000           0                      18000000000            0.460530        79.300000      
78     300750000000              78150000000               18000000000            60150000000            0                      18000000000            0.259850        80.200000      
79     304125000000              78825000000               18000000000            60825000000            0                      18000000000            0.259186        81.100000      
80     307500000000              79500000000               18000000000            61500000000            0                      18000000000            0.258537        82.000000      
81     310875000000              80175000000               18000000000            62175000000            0                      18000000000            0.257901        82.900000      
82     314250000000              80850000000               18000000000            62850000000            0                      18000000000            0.257279        83.800000      
83     317625000000              81525000000               18000000000            63525000000            0                      18000000000            0.256671        84.700000      
84     321000000000              82200000000               18000000000            64200000000            0                      18000000000            0.256075        85.600000      
85     324375000000              82875000000               18000000000            64875000000            0                      18000000000            0.255491        86.500000      
86     327750000000              83550000000               18000000000            65550000000            0                      18000000000            0.254920        87.400000      
87     331125000000              84225000000               18000000000            66225000000            0                      18000000000            0.254360        88.300000      
88     334500000000              84900000000               18000000000            66900000000            0                      18000000000            0.253812        89.200000      
89     337875000000              85575000000               18000000000            67575000000            0                      18000000000            0.253274        90.100000      
90     341250000000              86250000000               18000000000            68250000000            0                      18000000000            0.252747        91.000000      
91     344625000000              86925000000               18000000000            68925000000            0                      18000000000            0.252231        91.900000      
92     348000000000              87600000000               18000000000            69600000000            0                      18000000000            0.251724        92.800000      
93     351375000000              88275000000               18000000000            70275000000            0                      18000000000            0.251227        93.700000      
94     354750000000              88950000000               18000000000            70950000000            0                      18000000000            0.250740        94.600000      
95     358125000000              89625000000               18000000000            71625000000            0                      18000000000            0.250262        95.500000      
96     361500000000              90300000000               18000000000            72300000000            0                      18000000000            0.249793        96.400000      
97     364875000000              90975000000               18000000000            72975000000            0                      18000000000            0.249332        97.300000      
98     368250000000              91650000000               18000000000            73650000000            0                      18000000000            0.248880        98.200000      
99     371625000000              92325000000               18000000000            74325000000            0                      18000000000            0.248436        99.100000      
100    375000000000              93000000000               18000000000            75000000000            0                      18000000000            0.248000        100.000000     
