time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
81     310875000000              62175000000               0                      62175000000            0                      0                      0.200000        82.900000      
82     314250000000              62850000000               0                      62850000000            0                      0                      0.200000        83.800000      
83     317625000000              63525000000               0                      63525000000            0                      0                      0.200000        84.700000      
84     321000000000              64200000000               0                      64200000000            0                      0                      0.200000        85.600000      
85     324375000000              64875000000               0                      64875000000            0                      0                      0.200000        86.500000      
86     327750000000              65550000000               0                      65550000000            0                      0                      0.200000        87.400000      
87     331125000000              66225000000               0                      66225000000            0                      0                      0.200000        88.300000      
88     334500000000              66900000000               0                      66900000000            0                      0                      0.200000        89.200000      
89     337875000000              67575000000               0                      67575000000            0                      0                      0.200000        90.100000      
90     341250000000              68250000000               0                      68250000000            0                      0                      0.200000        91.000000      
91     344625000000              68925000000               0                      68925000000            0                      0                      0.200000        91.900000      
92     348000000000              69600000000               0                      69600000000            0                      0                      0.200000        92.800000      
93     351375000000              70275000000               0                      70275000000            0                      0                      0.200000        93.700000      
94     354750000000              70950000000               0                      70950000000            0                      0                      0.200000        94.600000      
95     358125000000              71625000000               0                      71625000000            0                      0                      0.200000        95.500000      
96     361500000000              72300000000               0                      72300000000            0                      0                      0.200000        96.400000      
97     364875000000              72975000000               0                      72975000000            0                      0                      0.200000        97.300000      
98     368250000000              73650000000               0                      73650000000            0                      0                      0.200000        98.200000      
99     371625000000              74325000000               0                      74325000000            0                      0                      0.200000        99.100000      
100    375000000000              75000000000               0                      75000000000            0                      0                      0.200000        100.000000     
